383.477264,281.218903,38.147831,1
256.562988,11.917478,14.238412,0
915.030396,360.121490,29.876097,0
2403.219727,233.884705,44.936981,1
297.009186,161.024796,41.465496,1
2743.604980,-41.239662,39.333477,1
1892.907593,337.012848,35.654774,1
2416.849365,192.300186,54.582352,1
293.911560,492.071289,59.989319,1
572.344116,307.751709,31.958984,1
1702.801636,244.505142,27.064730,0
178.591263,-25.254068,4.313181,0
321.082184,190.194397,31.892756,1
2133.106445,157.106232,31.409956,1
1147.972046,146.778763,22.467422,0
1221.076050,8.694723,17.214270,0
2737.763672,54.271061,52.076481,1
2573.235352,191.659302,53.262123,1
661.998352,-90.990936,0.801111,0
2200.369385,163.515121,31.204868,1
311.523804,118.689529,15.244605,0
511.099579,20.578634,0.540482,0
156.553848,32.023075,15.236060,0
1791.305298,283.141571,31.815851,1
348.164307,-47.630234,3.697928,0
2411.362061,145.881531,55.383465,1
643.058594,250.529495,29.829096,0
804.489319,37.461468,5.795770,0
2341.355713,363.417450,47.066864,1
2710.239014,83.129379,45.082249,1
829.712830,27.353743,6.699424,0
2813.611328,-94.946136,48.175606,1
148.145996,210.428177,47.254860,1
582.787537,466.563904,45.810722,1
911.224670,436.936554,32.775047,1
1614.297852,301.178009,29.450974,0
329.490021,209.897141,28.502459,0
2174.614746,496.044800,57.203590,1
2346.754395,185.525070,59.130527,1
226.206238,204.330582,49.292889,1
263.820312,233.518494,57.308266,1
496.319458,-86.577957,-0.600299,0
635.801270,-55.265972,1.790216,0
342.500061,79.375587,22.862637,0
2220.636475,230.680252,32.796410,1
1772.630981,117.352829,23.776970,0
1408.615356,354.701385,28.797266,0
808.914490,111.548203,14.597309,0
2178.774414,440.122681,51.140781,1
714.392517,-46.769619,8.348642,0
314.267426,125.867477,38.466137,1
2407.556396,-64.531387,30.469986,1
236.915192,349.995422,59.198887,1
1803.430298,366.585266,32.484512,1
1306.482178,361.915955,30.414444,1
189.565720,222.879745,45.436871,1
363.740936,320.001831,37.158726,1
2788.299316,16.422007,48.959621,1
370.998260,286.895355,47.611618,1
1430.475830,134.382156,24.129459,0
2448.710693,164.467300,51.796623,1
2335.072021,377.498688,57.624439,1
489.858673,481.597321,51.480453,1
2649.614014,206.216614,46.131172,1
2313.831055,108.764908,31.623583,1
726.694580,232.328278,30.920742,1
237.711716,-74.327827,-4.473403,0
2598.724365,24.863428,37.867977,1
838.651733,-84.087646,3.101901,0
873.345154,270.708313,26.265755,0
1686.074341,214.493225,24.665670,0
2468.358398,191.952271,45.060886,1
455.696259,248.130737,28.502459,0
433.570343,378.707214,49.700920,1
1727.582520,156.337158,25.970945,0
408.700836,181.752991,22.243111,0
1254.530518,-55.961788,10.986969,0
1399.057007,159.047211,19.183935,0
1370.116211,357.795959,29.948729,0
583.141541,365.614777,43.606068,1
2751.481689,-6.192207,41.954712,1
103.274635,40.501118,33.762016,1
351.173431,366.878235,52.275154,1
1723.688477,349.208038,33.195900,1
1782.012451,427.506317,36.355480,1
726.606018,173.659470,15.953856,0
483.397949,259.556885,40.010681,1
237.623215,38.578449,-1.153600,0
2131.690430,21.073029,23.129673,0
1019.730225,352.815308,34.291817,1
2756.260986,8.859528,44.264046,1
2528.806396,3.402814,54.296089,1
202.929779,-45.634327,3.281351,0
203.106781,26.676226,3.371074,0
2893.264648,-91.503647,40.194401,1
249.482712,57.988228,15.084384,0
1649.433960,298.101746,29.643238,0
922.199158,260.344238,24.358044,0
2009.466797,358.784729,34.599445,1
1657.133667,306.176971,29.329205,0
366.307556,232.181747,29.297157,0
1028.492065,487.017426,34.631489,1
1787.234131,217.477951,29.577011,0
1943.000488,286.437592,35.588547,1
480.211761,163.679916,22.095707,0
148.588516,-94.872887,-9.967956,0
986.452820,314.673309,27.773979,0
240.278320,37.186802,-1.521043,0
2737.763672,77.947327,48.884853,1
1406.225708,234.910126,23.151035,0
2344.187744,190.798660,59.305706,1
2304.184082,352.522339,54.193550,1
2391.625732,414.651917,54.084599,1
542.606934,436.570343,41.568039,1
2183.111084,360.066559,38.955353,1
1929.724976,58.189644,23.076265,0
880.690979,472.533356,37.964111,1
240.543839,353.987244,50.773338,1
2252.852051,315.332489,37.280495,1
320.374146,140.443115,24.548172,0
506.143372,236.649673,36.844692,1
2335.072021,156.575211,35.050205,1
371.706299,464.439850,48.549454,1
315.152435,201.950150,41.798763,1
2727.143311,-13.663134,35.938904,1
159.651474,7.907343,-6.913053,0
287.450806,-26.993624,-0.536210,0
250.810272,137.458420,37.814571,1
433.658844,346.955750,50.337532,1
2625.983398,-22.434155,56.769920,1
100.531021,184.298218,44.441357,1
259.218109,83.129379,15.648365,0
398.611420,-91.210670,1.944029,0
576.149780,346.168396,35.048065,1
2553.322021,180.910660,37.385178,1
2030.176758,445.963928,38.611408,1
221.338547,37.992493,25.312965,0
469.502869,-18.369087,3.266396,0
685.894348,31.601915,13.454390,0
1674.834473,228.977341,25.308693,0
1137.351562,163.771469,22.458878,0
118.851280,79.833374,15.152745,0
619.782104,478.667572,49.006622,1
722.357910,273.491638,23.883785,0
2658.110352,3.146458,38.525955,1
963.618896,395.297119,33.999146,1
754.838684,310.406799,34.484081,1
771.565918,-58.287300,1.038240,0
1333.033203,412.802521,30.328989,1
1264.619873,336.536743,27.658619,0
2529.160400,187.099823,55.392010,1
1992.031616,394.399872,38.171329,1
1114.517578,424.979401,35.500961,1
1726.609009,277.117218,28.929716,0
2555.446045,111.914429,50.243538,1
1483.932007,-83.648186,13.123263,0
459.944458,142.329178,17.278358,0
347.013763,345.252838,40.792568,1
1932.999756,402.401825,39.886776,1
208.328506,86.736664,28.797266,0
763.689087,130.115677,18.320871,0
2415.610352,191.091644,39.459518,1
229.126862,110.797455,44.813076,1
1702.182129,441.715729,33.326214,1
2386.669678,331.904053,39.534286,1
2654.216064,19.937738,36.947231,1
2504.556396,203.543198,52.091434,1
2177.269775,-3.079316,28.863489,0
2865.208984,-52.024902,45.287331,1
1235.325195,339.649628,26.515701,0
1980.880127,349.244659,36.622517,1
846.528564,422.708832,38.444775,1
129.471725,-41.019928,14.588764,0
1225.501221,390.646088,31.025421,1
370.732727,168.532364,34.377270,1
395.425262,366.841614,39.634693,1
569.866028,241.300690,33.217262,1
2024.777954,336.683258,38.882721,1
612.790283,155.696274,22.851955,0
2282.146729,448.728882,45.740227,1
1730.149292,396.652130,36.923733,1
2192.580811,450.944550,40.617390,1
1810.599121,493.975647,36.086308,1
1771.657471,194.259460,26.120487,0
129.294724,91.753891,29.425335,0
497.558533,-96.008179,0.416578,0
191.247299,112.134155,28.043152,0
186.822098,33.964046,2.108524,0
434.366882,168.257706,24.975433,0
1686.959351,6.662190,16.009399,0
550.749207,200.082397,19.666739,0
926.004822,373.763214,29.222389,0
2915.213379,-44.608906,44.496902,1
915.738403,256.041138,29.933775,0
